Resolution,Date,Summary
A/HRC/41/L.33,2019/07/12,Mandate of the Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 41st session
A/HRC/41/L.34,2019/07/12,Mandate of the Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 41st session
A/HRC/41/L.35,2019/07/12,Mandate of the Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 41st session
A/HRC/41/L.36,2019/07/12,Mandate of the Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 41st session
A/HRC/42/L.39,2019/09/27,The question of the death penalty :amendment /Human Rights Council at its 42nd session
A/HRC/42/L.40,2019/09/27,The question of the death penalty :amendment /Human Rights Council at its 42nd session
A/HRC/42/L.41,2019/09/27,The question of the death penalty :amendment /Human Rights Council at its 42nd session
A/HRC/42/L.46,2019/09/27,The question of the death penalty :amendment /Human Rights Council at its 42nd session
A/HRC/42/L.43,2019/09/27,"Cooperation with the United Nations, its representatives and mechanisms in the field of human rights :amendment /Human Rights Council at its 42nd session"
A/HRC/42/L.44,2019/09/27,"Cooperation with the United Nations, its representatives and mechanisms in the field of human rights :amendment /Human Rights Council at its 42nd session"
A/HRC/42/L.45,2019/09/27,"Cooperation with the United Nations, its representatives and mechanisms in the field of human rights :amendment /Human Rights Council at its 42nd session"
A/HRC/44/L.30,2020/07/17,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 44th session
A/HRC/44/L.31,2020/07/17,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 44th session
A/HRC/44/L.32,2020/07/17,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 44th session
A/HRC/44/L.33,2020/07/17,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 44th session
A/HRC/44/L.34,2020/07/17,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 44th session
A/HRC/44/L.24,2020/07/17,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 44th session
A/HRC/44/L.25,2020/07/17,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 44th session
A/HRC/44/L.26,2020/07/17,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 44th session
A/HRC/45/L.2,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.3,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.4,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.5,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.6,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.7,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.8,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.9,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.10,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.11,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.12,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.13,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.14,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.15,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.16,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.17,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.18,2020/09/18,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 45th session
A/HRC/45/L.64,2020/10/07,Rights of the child : realizing the rights of the child through a healthy environment :amendment /Human Rights Council at its 45th session
A/HRC/46/L.32,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.33,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.34,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.36,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.35,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.37,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.38,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.39,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermathamendment /Human Rights Council at its 46th session
A/HRC/46/L.40,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 46th session
A/HRC/46/L.41,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 46th session
A/HRC/46/L.42,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 46th session
A/HRC/46/L.43,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 46th session
A/HRC/46/L.44,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 46th session
A/HRC/46/L.45,2021/03/24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 46th session
A/HRC/47/L.30,2021/07/13,Situation of human rights in the Tigray region of Ethiopia :amendment /Human Rights Council at its 47th session
A/HRC/47/L.31,2021/07/13,Situation of human rights in the Tigray region of Ethiopia :amendment /Human Rights Council at its 47th session
A/HRC/47/L.32,2021/07/13,Situation of human rights in the Tigray region of Ethiopia :amendment /Human Rights Council at its 47th session
A/HRC/47/L.66,2021/07/13,Situation of human rights in the Tigray region of Ethiopia :amendment /Human Rights Council at its 47th session
A/HRC/47/L.68,2021/07/13,Situation of human rights in the Tigray region of Ethiopia :amendment /Human Rights Council at its 47th session
A/HRC/47/L.69,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.70,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.71,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.72,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.73,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.74,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.75,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.76,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.77,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.78,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.79,2021/07/13,Situation of human rights in the Tigray region of Ethiopia:amendment /Human Rights Council at its 47th session
A/HRC/47/L.33,2021/07/13,Human rights in the context of HIV and AIDS:amendment /Human Rights Council at its 47th session
A/HRC/47/L.34,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.35,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.36,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.37,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.38,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.39,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.40,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.41,2021/07/13,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 47th session
A/HRC/47/L.42,2021/07/13,Human rights in the context of HIV and AIDS:amendment /Human Rights Council at its 47th session
A/HRC/47/L.57,2021/07/13,Accelerating efforts to eliminate all forms of violence against women and girls: preventing and responding to all forms of violence against women and girls with disabilities:amendment /Human Rights Council at its 47th session
A/HRC/47/L.65,2021/07/13,Accelerating efforts to eliminate all forms of violence against women and girls: preventing and responding to all forms of violence against women and girls with disabilities :amendment /Human Rights Council at its 47th session
A/HRC/47/L.44,2021/07/14,Human rights and climate change :amendment /Human Rights Council at its 47th session
A/HRC/47/L.46,2021/07/14,Human rights and climate change :amendment /Human Rights Council at its 47th session
A/HRC/47/L.47,2021/07/14,Human rights and climate change :amendment /Human Rights Council at its 47th session
A/HRC/47/L.49,2021/07/14,Human rights and climate change :amendment /Human Rights Council at its 47th session
A/HRC/47/L.50,2021/07/14,Human rights and climate change :amendment /Human Rights Council at its 47th session
A/HRC/47/L.58,2021/07/14,Preventable maternal mortality and morbidity and human rights:amendment /Human Rights Council at its 47th session
A/HRC/47/L.59,2021/07/14,Preventable maternal mortality and morbidity and human rights:amendment /Human Rights Council at its 47th session
A/HRC/47/L.60,2021/07/14,Preventable maternal mortality and morbidity and human rights:amendment /Human Rights Council at its 47th session
A/HRC/47/L.61,2021/07/14,Preventable maternal mortality and morbidity and human rights:amendment /Human Rights Council at its 47th session
A/HRC/47/L.62,2021/07/14,Preventable maternal mortality and morbidity and human rights:amendment /Human Rights Council at its 47th session
A/HRC/47/L.63,2021/07/14,Preventable maternal mortality and morbidity and human rights:amendment /Human Rights Council at its 47th session
A/HRC/48/L.44,2021/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 48th session
A/HRC/48/L.45,2021/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 48th session
A/HRC/48/L.46,2021/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 48th session
A/HRC/48/L.47,2021/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 48th session
A/HRC/48/L.48,2021/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 48th session
A/HRC/48/L.31,2021/10/08,"Child, early and forced marriage in times of crisis, including the COVID-19 pandemic :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.61,2021/10/08,"Child, early and forced marriage in times of crisis, including the COVID-19 pandemic :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.62,2021/10/08,"Child, early and forced marriage in times of crisis, including the COVID-19 pandemic :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.59,2021/10/08,Negative impact of the legacies of colonialism on the enjoyment of human rights :amendment /Human Rights Council at its 48th session
A/HRC/48/L.60,2021/10/08,Negative impact of the legacies of colonialism on the enjoyment of human rights :amendment /Human Rights Council at its 48th session
A/HRC/48/L.63,2021/10/08,Question of the death penalty :amendment /Human Rights Council at its 48th session
A/HRC/48/L.64,2021/10/08,Question of the death penalty :amendment /Human Rights Council at its 48th session
A/HRC/48/L.65,2021/10/08,Question of the death penalty :amendment /Human Rights Council at its 48th session
A/HRC/48/L.66,2021/10/08,Question of the death penalty :amendment /Human Rights Council at its 48th session
A/HRC/48/L.33,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.34,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.35,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.36,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.37,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.38,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.39,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.40,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.41,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/48/L.42,2021/10/08,"The human right to a clean, healthy and sustainable environment :amendment /Human Rights Council at its 48th session"
A/HRC/49/L.46,2022/04/01,Rights of the child: realizing the rights of the child and family reunification :amendment /Human Rights Council at its 49th session
A/HRC/49/L.47,2022/04/01,Rights of the child: realizing the rights of the child and family reunification :amendment /Human Rights Council at its 49th session
A/HRC/49/L.36,2022/04/01,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 49th session
A/HRC/49/L.37,2022/04/01,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath :amendment /Human Rights Council at its 49th session
A/HRC/50/L.48,2022/07/07,"Mandate of Special Rapporteur on violence against women and girls, its causes and its consequences :amendment /Human Rights Council at its 50th session"
A/HRC/50/L.25,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.26,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.27,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.28,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.29,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.30,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.31,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.32,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.33,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.34,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.35,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.36,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.37 as orally revised,2022/07/07,Mandate of Independent Expert on protection against violence and discrimination based on sexual orientation and gender identity :amendment /Human Rights Council at its 50th session
A/HRC/50/L.38,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.39,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.40,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.43,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.45,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.46,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.47,2022/07/08,Elimination of all forms of discrimination against women and girls :amendment /Human Rights Council at its 50th session
A/HRC/50/L.56,2022/07/08,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 50th session
A/HRC/50/L.57,2022/07/08,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 50th session
A/HRC/50/L.58,2022/07/08,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 50th session
A/HRC/50/L.59,2022/07/08,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 50th session
A/HRC/50/L.61,2022/07/08,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 50th session
A/HRC/51/L.43,2022/10/06,Arbitrary detention :amendment /Human Rights Council at its 51st session
A/HRC/51/L.44,2022/10/06,Arbitrary detention :amendment /Human Rights Council at its 51st session
A/HRC/51/L.49,2022/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 51st session
A/HRC/51/L.50,2022/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 51st session
A/HRC/51/L.51,2022/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 51st session
A/HRC/51/L.52,2022/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 51st session
A/HRC/51/L.53,2022/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 51st session
A/HRC/51/L.54,2022/10/07,Situation of human rights in Afghanistan :amendment /Human Rights Council at its 51st session
A/HRC/51/L.64,2022/10/07,Human rights and transitional justice :amendment /Human Rights Council at its 51st session
A/HRC/51/L.66,2022/10/07,Human rights and transitional justice :amendment /Human Rights Council at its 51st session
A/HRC/52/L.64,2023/04/04,"The human right to a clean, healthy and sustainable environment  :amendment /Human Rights Council at its 52nd session"
A/HRC/52/L.47,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.48,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.50,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.51,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.53,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.58,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.59,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.60,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/52/L.61,2023/04/04,Contribution of the Human Rights Council with regard to the human rights implications of drug policy :amendment /Human Rights Council at its 52nd session
A/HRC/53/L.31,2023/07/13,"Child, early and forced marriage: ending and preventing forced marriage :amendment /Human Rights Council at its 53rd session"
A/HRC/53/L.32,2023/07/13,"Child, early and forced marriage: ending and preventing forced marriage :amendment /Human Rights Council at its 53rd session"
A/HRC/53/L.41,2023/07/13,"Child, early and forced marriage: ending and preventing forced marriage :amendment /Human Rights Council at its 53rd session"
A/HRC/53/L.45,2023/07/13,"Child, early and forced marriage: ending and preventing forced marriage :amendment /Human Rights Council at its 53rd session"
A/HRC/53/L.42,2023/07/13,"Child, early and forced marriage: ending and preventing forced marriage :amendment /Human Rights Council at its 53rd session"
A/HRC/53/L.33,2023/07/14,Accelerating efforts to eliminate all forms of violence against women and girls: preventing and responding to all forms of violence against women and girls in criminal justice detention :amendment /Human Rights Council at its 53rd session
A/HRC/53/L.40,2023/07/14,Accelerating efforts to eliminate all forms of violence against women and girls: preventing and responding to all forms of violence against women and girls in criminal justice detention :amendment /Human Rights Council at its 53rd session
A/HRC/53/L.43,2023/07/14,Accelerating efforts to eliminate all forms of violence against women and girls: preventing and responding to all forms of violence against women and girls in criminal justice detention :amendment /Human Rights Council at its 53rd session
A/HRC/54/L.40,2023/10/12,Preventable maternal mortality and morbidity and human rights :amendment /Human Rights Council at its 54th session
A/HRC/54/L.41,2023/10/12,Preventable maternal mortality and morbidity and human rights :amendment /Human Rights Council at its 54th session
A/HRC/54/L.42,2023/10/12,Preventable maternal mortality and morbidity and human rights :amendment /Human Rights Council at its 54th session
A/HRC/54/L.43,2023/10/12,Preventable maternal mortality and morbidity and human rights :amendment /Human Rights Council at its 54th session
A/HRC/54/L.47,2023/10/12,Preventable maternal mortality and morbidity and human rights :amendment /Human Rights Council at its 54th session
A/HRC/54/L.36,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/54/L.39,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/54/L.48,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/54/L.49,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/54/L.50,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/54/L.51,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/54/L.52,2023/10/13,Question of the death penalty :amendment /Human Rights Council at its 54th session
A/HRC/55/L.37,2024/04/05,Rights of the child: realizing the rights of the child and inclusive social protection :amendment /Human Rights Council at its 55th session
A/HRC/55/L.39,2024/04/05,Rights of the child: realizing the rights of the child and inclusive social protection :amendment /Human Rights Council at its 55th session
A/HRC/55/L.42,2024/04/05,Rights of the child: realizing the rights of the child and inclusive social protection :amendment /Human Rights Council at its 55th session
A/HRC/55/L.41,2024/04/05,Rights of the child: realizing the rights of the child and inclusive social protection :amendment /Human Rights Council at its 55th session
A/HRC/56/L.39,2024/07/10,"Open-ended Intergovernmental Working Group on an optional protocol to the Convention on the Rights of the Child on the rights to early childhood education, free pre-primary education, and free secondary edu :amendment /Human Rights Council at its 56th session"
A/HRC/56/L.40,2024/07/10,"Open-ended Intergovernmental Working Group on an optional protocol to the Convention on the Rights of the Child on the rights to early childhood education, free pre-primary education, and free secondary edu :amendment /Human Rights Council at its 56th session"
A/HRC/RES/56/L.35,2024/07/11,Technology-facilitated gender-based violence :amendment /Human Rights Council at its 56th session
A/HRC/RES/56/L.36,2024/07/11,Technology-facilitated gender-based violence :amendment /Human Rights Council at its 56th session
A/HRC/56/L.41,2024/07/11,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 56th session
A/HRC/56/L.42,2024/07/11,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 56th session
A/HRC/56/L.44,2024/07/11,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 56th session
A/HRC/56/L.45,2024/07/11,The promotion and protection of human rights in the context of peaceful protests :amendment /Human Rights Council at its 56th session
A/HRC/56/L.29,2024/07/12,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 56th session
A/HRC/RES/56/L.31,2024/07/12,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 56th session
A/HRC/RES/56/L.32,2024/07/12,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 56th session
A/HRC/RES/56/L.33,2024/07/12,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 56th session
A/HRC/RES/56/L.34,2024/07/12,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 56th session
A/HRC/RES/56/L.30,2024/07/12,Human rights in the context of HIV and AIDS :amendment /Human Rights Council at its 56th session
A/HRC/56/L.46,2024/07/12,Elimination of all forms of discrimination against women and  girls :amendment /Human Rights Council at its 56th session
A/HRC/56/L.47,2024/07/12,Elimination of all forms of discrimination against women and  girls :amendment /Human Rights Council at its 56th session
A/HRC/56/L.48,2024/07/12,Elimination of all forms of discrimination against women and  girls :amendment /Human Rights Council at its 56th session
A/HRC/56/L.49,2024/07/12,Elimination of all forms of discrimination against women and  girls :amendment /Human Rights Council at its 56th session
A/HRC/56/L.51,2024/07/12,Elimination of all forms of discrimination against women and  girls :amendment /Human Rights Council at its 56th session
A/HRC/57/L.39,2024/10/11,Youth and human rights :amendment /Human Rights Council at its 57th session
A/HRC/57/L.40,2024/10/11,Situation of human rights in the Bolivarian Republic of Venezuela :amendment /Human Rights Council at its 57th session
A/HRC/57/L.41,2024/10/11,Situation of human rights in the Bolivarian Republic of Venezuela :amendment /Human Rights Council at its 57th session
A/HRC/57/L.42,2024/10/11,Situation of human rights in the Bolivarian Republic of Venezuela :amendment /Human Rights Council at its 57th session
A/HRC/57/L.43,2024/10/11,Situation of human rights in the Bolivarian Republic of Venezuela :amendment /Human Rights Council at its 57th session
